5.73671528410692,4.95435585161437,3.69025779953316,2.16928442061811,5.69566967342813,1
8.61704620319578,5.71476766019929,8.41820609641863,0.829209707994725,3.71296755785372,1
5.23379227746982,1.06522660177818,0.968842620130876,2.74740550210867,7.079384986458,1
6.71974815277848,7.58536020478354,6.28485278419874,8.1019313732727,2.89764104597777,1
0.569129117080434,4.61145365416725,9.84660049114441,0.486185820877408,6.02688411279123,1
4.90094241054914,5.41215018154216,0.43306307250128,6.03550135939435,5.61927746116436,1
1.68745130927255,8.94438958231775,2.27627904505201,5.02515257485145,5.26293131688596,1
3.85730638103101,1.75970397100002,7.67143588155457,3.74045058077401,5.59189759144356,1
7.63847887951285,8.63079890760183,1.46182159043662,7.53669340332436,6.16336144593515,0
1.09238020516348,3.43096301449737,0.188277091662949,6.57673234133923,3.04921652950859,0
2.99650410225203,3.38846609951922,4.19293604859599,5.65899671352211,6.2168944778356,1
9.87026974536085,5.4221854416038,1.82363177719036,0.0709169218315519,4.99749627629849,1
5.55375795910047,6.29353126226021,5.02722399963297,4.66281029542282,4.78773960518953,0
5.4736038122612,8.72927222502843,5.03699282332734,4.43236567127683,3.34110156766547,1
8.4043310978752,7.1992205901892,2.15877063013072,8.31161167732499,3.84640281489746,1
1.67738123126914,1.6562855811982,8.42809668228695,5.04747517509294,3.51999613009108,0
2.47856021835883,3.1394430840684,7.95623170199588,9.19378497730549,4.31240525631591,1
9.01538504721658,5.67188332692706,9.05122171790291,5.1181648913991,2.35135351775043,1
6.18586188890976,8.26382651693688,1.62827164787427,0.417926039263628,5.41943312887466,1
3.88885659146708,4.34428553191917,0.270324111268469,7.24755230097112,6.06630471391394,1
9.31532029313774,1.38101959241773,8.04701524644903,1.46378717517717,4.59740981898391,1
3.50993511163418,8.64882095056311,4.42188197588381,7.15984370886866,5.75706712811412,0
4.58398853138885,6.78114314119718,9.21714911641426,3.20544454665565,6.02699125700234,0
9.2343097562105,7.22690834955015,5.98730192537865,0.272568258759512,4.33373212159111,1
7.33999485079176,8.46454309052723,6.7114541750838,1.05970909900204,4.43175556635806,1
1.76562198643147,2.113869533765,4.21283899765417,7.5202506005639,3.24519082588216,0
9.7386379431988,5.30588652913429,5.24892882699189,1.60161601525442,4.05744500193686,1
4.06482725243957,2.70029798478864,3.5490807162825,1.64616496476359,3.62551640526992,0
8.87980403865461,0.050181237865452,3.52811019827735,2.90682205752629,4.153989767143,0
4.47624157437109,4.74085476553899,3.40244864027546,4.36034333733697,5.69267914189391,1
8.14113640447055,6.33317244942307,3.78952828806284,6.35096848481073,6.59042514772256,0
8.55292881197154,8.1494720360028,7.87539020073948,2.2641388053941,3.71631540588377,1
6.33424686046087,7.60577948730026,5.94341986268672,7.30286814960341,3.220647374107,1
4.00318792651515,9.26322154051054,0.843242711379377,8.45629746191456,5.18896840374134,0
0.401839940518917,4.80741263356221,5.84295843875349,9.47883775635343,5.09720389365654,1
0.713423878749209,2.83793162111291,2.80796139296927,5.35072339327188,7.69830253675711,1
7.61492540258275,8.51180855866599,7.54673480971565,4.93418146171927,3.00509306582653,1
6.57766827172011,1.08388895730544,1.89698131818358,7.53125315010827,5.25367062330876,1
8.01527604643818,5.54610151010285,6.94930664993776,6.66670806222591,3.60497613765815,1
1.24284585392288,7.89514011990298,6.14000808526256,9.27578409364212,6.43611270359095,0
2.72734474999378,6.24943862884365,8.92359470211956,0.624879241977847,4.07796254227425,0
2.04013997515556,9.35307194355788,6.30451010626579,2.9170488462796,4.6109713266323,1
5.32566886925139,0.562950451912113,7.41558839292642,9.68172011761648,5.86468580172571,0
5.33028118557766,3.28601301948938,8.43477367931664,3.43544494044637,4.64935597837598,1
1.68591039565181,9.07240461923711,1.09372847693339,8.86671976128434,4.08023535120323,1
1.09076035445488,6.17233908469458,4.31843401909256,0.0268654520918076,6.53939738221071,1
4.1184566480281,4.09706340616521,0.0599011619725975,1.16399628559602,2.61110120113311,0
7.52521334589216,4.18242810315769,0.34447440588407,4.50382829447966,3.9874177287884,0
7.9426012222513,8.19857163415553,0.699407911752724,1.20249713864489,5.59633904707941,1
5.67888702227944,8.58822863564127,1.59886353032099,9.07972024439371,5.87710592309409,0
9.07741538798309,6.92842254300233,5.78559533516002,3.72179874642867,6.35562926546275,0
2.22289739558596,5.52738147702994,7.69192884892942,2.26717633658549,5.35013850508985,1
2.13823074659382,1.46643506894886,3.72241324328646,3.6189737345072,6.58973349607005,1
7.76587715245367,2.33423428861998,6.67729406249264,8.48481236275202,3.95205640535232,1
9.02870278209021,4.83075238223147,8.33891700149409,0.438573366353882,3.74350325027906,1
6.59441812984116,3.77011943997967,3.32893041480952,9.84009987527302,4.54580122773413,1
5.61977748991548,3.08196796067787,9.71070131940358,9.07648371415064,6.87981326905977,0
6.34871823377889,5.54098449445364,4.11464975391272,3.96097665602963,4.16696646365113,1
3.3191388747898,5.02314177119223,2.77768287754711,4.99868667652991,6.08875174468389,1
9.83427485992585,5.21348211974735,6.39832059873271,7.37060753682204,6.83034267198723,0
2.45657637086768,5.66890645380032,9.60124798408509,7.03541497488751,5.75285859573748,0
7.47182294701449,8.89940697947278,0.390439746812007,6.01294929437582,5.70819147270311,0
9.89670899066405,6.64847023392277,4.87802338400793,8.60905157768412,1.93904532218129,1
4.38150969397535,5.67922598193358,5.82722841732533,2.00950039569969,4.74823168019398,0
2.79282028712976,6.05948916450665,5.16181937752932,4.54447975687997,4.06201464263708,0
5.41117923878481,7.71515164639092,2.49558868382466,7.13402434116405,4.58981318043732,1
6.06701354799941,7.71886436383573,8.4980966296658,8.66245600234671,1.83715703915475,1
9.49785850574054,6.17105310764537,0.493233471171198,7.57685474800387,3.40826887834981,1
5.24962099059874,8.24002278444269,1.89612355830961,3.64349595160089,5.07006304529697,1
3.57231001832791,0.911305609693617,7.71747085799305,7.51285836141579,4.78416757985677,0
7.01957185531983,5.66293377469124,5.3274545347058,7.7332052707953,5.8621947308565,0
5.71713114957157,6.71737107670807,0.515056407452432,3.30490017047389,3.65079915309916,0
3.29008420652125,6.46630995782608,8.09521028831329,4.88806210971611,5.62039902380022,0
8.74984627836721,6.79889721765678,3.17341452964872,9.6717034030007,7.74105405731276,0
8.28035285054207,2.71808533504689,2.56775092943172,0.601278497762005,6.88506248068769,1
2.23168751159285,6.38234688211644,6.03723854984978,0.758867871230592,5.91413569425358,1
6.85039704708495,9.56068663005428,9.90658006236466,2.72738999769262,7.16951207460441,0
1.65320623448563,3.15064282796516,5.09312713353056,7.81176722352435,5.15896012404401,1
5.80913426916158,7.08133284943707,4.67817124793248,0.187197514028359,5.05168378969278,1
7.82959589058207,6.25466280706458,9.10319757716565,6.79722298535056,2.60590083489608,1
4.75681760473669,0.95049321730479,9.02918973203399,0.747646788778658,5.67249745459053,1
9.76437576682404,0.777526096938911,6.93217397827584,2.75707856459459,5.03531994934855,0
1.68374980604788,1.13823218356729,9.69099199394872,6.17619338267061,4.45166257985027,0
4.76972404527648,5.98791203280978,4.74263853409397,8.45198162904239,5.4768727641442,0
8.68886783216626,6.22176762687677,1.1659080614419,4.38949995841038,4.53000341826829,1
4.44162182327969,3.79580991858841,4.25868928643975,3.38800105797881,6.11753577758125,1
8.08934693716363,9.14450214490966,0.626481982064909,9.98062209685189,3.05133937242641,1
3.65771922754733,5.91616627131371,6.04862363090563,5.08951757828317,4.99602737990578,1
2.09143765466735,0.826428862070698,6.47432537647231,4.04517697867152,2.92691793220325,0
4.51335903143756,7.76473903719571,8.60924938851643,0.260035423232679,4.60121959261772,1
2.00451718301052,9.16505220857905,7.88796517643139,0.468373216295483,4.36077307399266,1
6.92495233393036,1.64540170263306,4.63376612541166,5.8000041380451,4.47290631381627,0
9.73740556771832,7.45416399243391,5.30378787462181,0.191552461089677,3.94572054892474,1
1.68405475307499,6.80510696116921,3.85264316601749,5.04586437672579,5.52663549102124,1
3.21193695714018,2.60541601546772,2.13634053891185,5.6141541131582,7.11580125976951,1
5.29059969650527,5.65226978480653,2.70321346959666,1.61610099383892,3.91431677335448,0
1.35252600010701,9.16481019901404,9.18808133028825,1.59523507492902,4.94675799467578,0
0.104359761997547,2.1607912490441,6.75095494904088,6.96599815538321,4.46221571783396,0
7.93555438516399,7.28811350033085,0.0802648019375074,4.09736826462794,5.26486976504963,1
6.05054388218251,7.26121532026972,0.179770157158458,1.0284805460693,6.18013774027775,1
4.06138127330466,7.78308954738632,2.49651990427593,4.65621318939311,5.77346281846155,1
9.3848177509517,3.10973653522846,8.876237247953,2.45591785880898,6.01173161645235,0
0.281749558361453,2.17212495200969,4.52399668110519,2.05866847137244,7.90506543329216,1
6.2819470534073,8.48060491991388,0.7261317415488,7.3060000286065,3.69652190509094,1
7.79828525663411,5.60029471200972,1.77599818119051,0.18001098117043,3.61511827832406,0
1.23288171751402,8.65081259609978,4.40120555673106,2.90684428757018,5.35653163554991,1
9.03392489989936,5.37560260372211,4.32274659653111,7.73601602756813,2.7060245667905,1
4.5801119099333,6.95858767263345,7.16232733864789,5.27637877361339,4.62581303504093,1
0.297168471835842,4.08985914451357,1.00442133194095,7.57308666087028,6.68768294761635,1
2.59105156066826,8.52219310400116,6.427892526679,3.59053661121831,5.11748950242679,0
2.12656915133699,9.37777106477984,5.82491949941707,8.95760828004144,6.06342969251119,0
0.513282058898404,2.39429911433137,6.86735966441366,8.36619000827636,4.73753486599337,0
9.39740074176821,9.73011317487441,0.849719321149057,7.68872222001538,6.11343832617886,0
4.43673909723949,3.60851662631472,2.1206656333298,8.32952779524889,4.96146902665153,0
6.78247761707831,2.48231307984362,2.68310326051478,2.92135691198008,6.56027234233203,1
1.90937840507188,3.93080997619212,9.02910168523231,8.77505881809675,5.47963780639437,0
8.11714810513658,2.9463131364617,3.68055546157623,2.0037091023166,4.89678142983134,0
3.52947299179638,0.213300360662166,0.202919946890222,2.98040035487208,8.38448440296812,1
2.34883580332477,4.31594089884086,1.06712334906871,0.7049933957897,7.3386892536455,1
8.32556704139571,7.62459434414293,3.72121146086316,9.1480290177202,3.26729396992782,1
0.820120043170724,3.33352709730145,4.1260509232148,3.87798258979406,2.97588157790139,0
3.10730488654052,1.32838466488766,6.95535908992151,4.63718484139703,3.87018734344827,0
1.50436796993203,9.0600883679787,9.4063539327805,3.30345901684296,3.57849608952909,1
2.57764510248576,1.90790503678155,1.06499946896796,0.97896052198324,7.79069965510727,1
3.01906151934808,2.8370237236676,6.12528664738033,2.50754102698401,6.89920522383936,1
1.08532957966866,5.18696854546425,7.97802243171318,6.29597524577758,4.73047230722863,1
5.50805563833468,2.31880381810418,8.55671772115499,6.85773722524323,3.84129726914871,1
6.09707184878518,3.283204981686,8.93058624897963,3.79585867712362,4.01318262599435,1
0.957419878530232,4.97080789778263,6.2935758928575,5.69735269917017,4.69077206683475,0
7.80244468991688,1.44373395710798,1.9696136543675,0.554461808623762,2.83928204300196,0
2.82194061857055,9.69041253672434,4.76597764418681,5.25621737859754,5.16184363241516,0
8.34961983241149,9.6353397504981,5.10108419267134,4.38812714148666,2.68603787849129,1
8.86596964484487,9.03305561488949,5.39225833717535,7.60384445455937,1.805430934151,1
1.9968821925711,3.94052363577395,0.439038411371469,5.02382193486393,6.80315281617495,1
0.118766925615564,2.18291551024081,9.19091394518232,5.98303723893777,4.60467269616341,0
9.91552786013103,9.6011994539193,2.4711897034251,0.220200175345729,3.95273315857502,1
8.14389072569713,6.5987725564422,1.55463861255081,9.11604538649761,3.92404923511163,1
8.87021100904455,8.82087729023293,9.35612827894858,7.9843551911326,8.25989960522688,0
3.95830887985004,0.356977211063082,2.27825289949076,6.30915519940198,3.90348466590395,0
0.620255586803186,3.56166421037391,6.19589552098432,1.1074348978839,3.42451421701766,0
0.484251359687922,0.924022190754201,1.97379134272704,5.87560495548095,8.00441987382079,1
1.26822281283545,9.81768046556194,7.31880523235598,4.22554001069123,3.95629052750866,1
1.97627704653991,7.31254811773679,5.61944525313345,4.93024457412641,4.9356720571521,1
2.35352089705608,8.33156627264882,6.34417173607363,9.77918472003144,6.9291271911021,0
6.02155843187453,4.23411546616144,3.05553929432,2.10860807849322,6.41289197181388,1
6.16104748289287,9.59943541837141,7.00971635097124,3.56735076765623,2.99593301625085,1
2.34389856337317,4.05191168862161,8.17328600724892,4.75852343971963,4.78544670814986,1
7.82649517200992,1.50469303303603,3.37690814840433,3.98169555766726,5.70865194276841,1
7.93984689203899,9.7672649799513,1.97000527982552,8.6292218179834,2.89856251725352,1
9.19580331177278,1.47926048114938,2.92087966207227,4.65334938004853,4.32085270694809,0
4.16498779866827,3.51864529518568,1.86998211071682,7.25567973418597,4.6780693357811,0
2.92019889621372,3.73880807424395,0.0802727990268103,0.0441282352780048,1.49122420468539,0
9.23157801549383,8.58950169915684,6.68545840020243,7.41376594811489,1.97182360619499,1
0.0414452159105738,7.07079475528454,1.26241307653753,4.09661977799744,3.17475522504478,0
0.932188828762707,2.5859930898353,0.741818073894904,9.88923074922928,3.63725930656784,0
7.60435544418818,9.93525283150153,3.58999928935693,4.02575378281463,6.1409304902277,0
7.48862207644431,9.00961732527096,2.94721823483907,6.79347264975959,6.86842701237527,0
0.522959427683419,2.81428830827656,3.55178467164712,4.16456790139558,2.91587834378412,0
1.80359452045589,5.17616892218382,6.58046475184289,2.95528528960743,3.94740424133042,0
5.49884770376056,2.45742434988741,9.51760653777137,6.51344862532348,5.97324720126117,0
8.69757312023122,1.67930643662525,7.63778552921837,3.75993633369596,4.26856135077209,1
3.52082815814311,2.94123504572257,1.81051792074304,7.09829223258909,4.25179993476578,0
5.86665915567101,0.49069518024808,8.56751255072501,6.05221170417653,4.95740685004133,0
8.23290903186192,4.13067854683541,9.28991751564148,4.07717570326344,6.34713839831447,0
7.4402473111731,8.20753034091311,8.53860974651115,8.74629638466569,8.085476151507,0
6.18527944225682,7.76462141820689,5.94163675106362,7.48413201031753,3.05632100095168,1
6.79926770161861,9.0656679495533,5.95787891397001,4.00001240783177,5.99630162320151,0
1.50654568650166,4.21261374012411,0.304872957383557,6.85677420727344,6.55238795696557,1
7.21829870300104,0.65293472711532,4.33088165428684,3.30397120678937,5.81210405454376,1
5.04656635425708,1.63690867752464,6.08530484353375,4.2617725004114,5.38931877073455,1
